time,lat,lon
2013-01-19T15:17:15.950-08:00,-77.621771,43.121742
2013-01-19T15:18:16.144-08:00,-77.621771,43.121742
2013-01-19T15:19:16.936-08:00,-77.621771,43.121742
2013-01-19T15:21:12.003-08:00,-77.621771,43.121742
2013-01-19T15:22:12.989-08:00,-77.621771,43.121742
2013-01-19T15:24:34.944-08:00,-77.621771,43.121742
2013-01-19T15:25:35.969-08:00,-77.621771,43.121742
2013-01-19T15:26:35.971-08:00,-77.621771,43.121742
2013-01-19T15:27:36.959-08:00,-77.621771,43.121742
2013-01-19T15:30:37.227-08:00,-77.621771,43.121742
2013-01-19T15:33:37.996-08:00,-77.621771,43.121742
2013-01-19T15:34:38.036-08:00,-77.621771,43.121742
2013-01-19T15:35:38.958-08:00,-77.621771,43.121742
2013-01-19T15:36:39.158-08:00,-77.621771,43.121742
2013-01-19T15:37:39.163-08:00,-77.621771,43.121742
2013-01-19T15:38:39.958-08:00,-77.621771,43.121742
2013-01-19T15:39:40.189-08:00,-77.621771,43.121742
2013-01-19T15:40:40.230-08:00,-77.621771,43.121742
2013-01-19T15:41:40.247-08:00,-77.621771,43.121742
2013-01-19T15:42:40.277-08:00,-77.621771,43.121742
2013-01-19T15:43:40.302-08:00,-77.621771,43.121742
2013-01-19T15:44:41.404-08:00,-77.621771,43.121742
2013-01-19T15:45:41.907-08:00,-77.621771,43.121742
2013-01-19T15:46:41.937-08:00,-77.621771,43.121742
2013-01-19T15:47:42.169-08:00,-77.621771,43.121742
2013-01-19T15:49:42.183-08:00,-77.621771,43.121742
2013-01-19T15:50:42.191-08:00,-77.621771,43.121742
2013-01-19T15:51:42.213-08:00,-77.621771,43.121742
2013-01-19T15:53:42.965-08:00,-77.621771,43.121742
2013-01-19T15:54:43.241-08:00,-77.621771,43.121742
2013-01-19T15:55:43.278-08:00,-77.621771,43.121742
2013-01-19T15:57:45.021-08:00,-77.621771,43.121742
2013-01-19T15:58:45.036-08:00,-77.621771,43.121742
2013-01-19T16:00:45.950-08:00,-77.621771,43.121742
2013-01-19T16:01:46.148-08:00,-77.621771,43.121742
2013-01-19T16:03:46.602-08:00,-77.621771,43.121742
2013-01-19T16:04:46.969-08:00,-77.621771,43.121742
2013-01-19T16:05:46.967-08:00,-77.621771,43.121742
2013-01-19T16:06:47.026-08:00,-77.621771,43.121742
2013-01-19T16:07:47.948-08:00,-77.621771,43.121742
2013-01-19T16:08:48.993-08:00,-77.621771,43.121742
2013-01-19T16:09:49.019-08:00,-77.621771,43.121742
2013-01-19T16:10:49.030-08:00,-77.621771,43.121742
2013-01-19T16:11:49.894-08:00,-77.621771,43.121742
2013-01-19T16:13:51.983-08:00,-77.621771,43.121742
